time,veh_u,veh_v,model_TCN_lon_129.pt
5.51,11.62131,0.0,11.640264511108398
5.52,11.66151,0.0,11.697145462036133
5.53,11.72177,0.0,11.738568305969238
5.54,11.77209,0.0,11.788654327392578
5.55,11.82246,0.0,11.836090087890625
5.56,11.86288,0.0,11.882691383361816
5.57,11.92353,0.0,11.93080997467041
5.58,11.97426,0.0,11.994721412658691
5.59,12.02514,0.0,12.030691146850586
5.6,12.066,0.0,12.10659408569336
5.61,12.12741,0.0,12.157173156738281
5.62,12.17883,0.0,12.23857593536377
5.63,12.23044,0.0,12.262593269348145
5.64,12.28225,0.0,12.295788764953613
5.65,12.33426,0.0,12.349800109863281
5.66,12.38647,0.0,12.399605751037598
5.67,12.43885,0.0,12.437348365783691
5.68,12.49138,0.0,12.513863563537598
5.69,12.54404,0.0,12.57351016998291
5.7,12.59679,0.0,12.633739471435547
5.71,12.64964,0.0,12.659260749816895
5.72,12.70242,0.0,12.704354286193848
5.73,12.75519,0.0,12.745888710021973
5.74,12.80785,0.0,12.80823802947998
5.75,12.86032,0.0,12.8427734375
5.76,12.91255,0.0,12.913548469543457
5.77,12.95415,0.0,12.970685958862305
5.78,13.01591,0.0,13.034146308898926
5.79,13.06688,0.0,13.048949241638184
5.8,13.11724,0.0,13.105008125305176
5.81,13.15712,0.0,13.151398658752441
5.82,13.21576,0.0,13.204142570495605
5.83,13.26371,0.0,13.240714073181152
5.84,13.31066,0.0,13.30175495147705
5.85,13.34748,0.0,13.377304077148438
5.86,13.40114,0.0,13.44726276397705
5.87,13.44448,0.0,13.440291404724121
5.88,13.48643,0.0,13.524273872375488
5.89,13.52688,0.0,13.547640800476074
5.9,13.56576,0.0,13.581923484802246
5.91,13.603,0.0,13.578482627868652
5.92,13.63851,0.0,13.641491889953613
5.93,13.67224,0.0,13.68598747253418
5.94,13.70414,0.0,13.707101821899414
5.95,13.73415,0.0,13.71174144744873
5.96,13.76225,0.0,13.755959510803223
5.97,13.7884,0.0,13.75366497039795
5.98,13.81259,0.0,13.78567886352539
5.99,13.83482,0.0,13.793070793151855
6.0,13.85508,0.0,13.829262733459473
6.01,13.8734,0.0,13.862895965576172
6.02,13.88666,0.0,13.883040428161621
6.03,13.90425,0.0,13.884732246398926
6.04,13.91688,0.0,13.928048133850098
6.05,13.92771,0.0,13.912235260009766
6.06,13.93511,0.0,13.929413795471191
6.07,13.94417,0.0,13.922569274902344
6.08,13.94994,0.0,13.948516845703125
6.09,13.95417,0.0,13.960709571838379
6.1,13.9565,0.0,13.957426071166992
6.11,13.95833,0.0,13.960762977600098
6.12,13.95842,0.0,13.9805269241333
6.13,13.95731,0.0,13.9590425491333
6.14,13.95561,0.0,13.968018531799316
6.15,13.95183,0.0,13.934184074401855
6.16,13.94764,0.0,13.96472454071045
6.17,13.94259,0.0,13.943148612976074
6.18,13.93678,0.0,13.920737266540527
6.19,13.93029,0.0,13.916955947875977
6.2,13.9232,0.0,13.895966529846191
6.21,13.91558,0.0,13.880298614501953
6.22,13.90751,0.0,13.868563652038574
6.23,13.89905,0.0,13.859933853149414
6.24,13.89028,0.0,13.8772611618042
6.25,13.88125,0.0,13.86640453338623
6.26,13.87201,0.0,13.859577178955078
6.27,13.8645,0.0,13.85837459564209
6.28,13.85313,0.0,13.854561805725098
6.29,13.84356,0.0,13.84659481048584
6.3,13.83397,0.0,13.843262672424316
6.31,13.82627,0.0,13.832171440124512
6.32,13.81481,0.0,13.842276573181152
6.33,13.80529,0.0,13.821837425231934
6.34,13.79585,0.0,13.808375358581543
6.35,13.78835,0.0,13.804043769836426
6.36,13.77725,0.0,13.791390419006348
6.37,13.7681,0.0,13.788928031921387
6.38,13.75908,0.0,13.783061981201172
6.39,13.75194,0.0,13.769413948059082
6.4,13.74141,0.0,13.776759147644043
6.41,13.73275,0.0,13.759137153625488
6.42,13.72424,0.0,13.755472183227539
6.43,13.71584,0.0,13.736138343811035
6.44,13.70756,0.0,13.72346019744873
6.45,13.6994,0.0,13.729464530944824
6.46,13.69136,0.0,13.70623779296875
6.47,13.68342,0.0,13.71605110168457
6.48,13.67558,0.0,13.702179908752441
6.49,13.66783,0.0,13.704004287719727
6.5,13.66017,0.0,13.699986457824707
6.51,13.6526,0.0,13.680001258850098
6.52,13.64658,0.0,13.67551040649414
6.53,13.63767,0.0,13.684264183044434
6.54,13.6303,0.0,13.661598205566406
6.55,13.62299,0.0,13.666698455810547
6.56,13.61717,0.0,13.649571418762207
6.57,13.60852,0.0,13.645509719848633
6.58,13.60135,0.0,13.640579223632812
6.59,13.59422,0.0,13.630256652832031
6.6,13.58854,0.0,13.61485767364502
6.61,13.58006,0.0,13.622050285339355
6.62,13.57302,0.0,13.613577842712402
6.63,13.566,0.0,13.603996276855469
6.64,13.5604,0.0,13.601393699645996
6.65,13.55204,0.0,13.596367835998535
6.66,13.54508,0.0,13.597068786621094
6.67,13.53814,0.0,13.571916580200195
6.68,13.53122,0.0,13.568167686462402
6.69,13.52431,0.0,13.575652122497559
6.7,13.51742,0.0,13.56418514251709
6.71,13.51053,0.0,13.551246643066406
6.72,13.50367,0.0,13.541821479797363
6.73,13.49681,0.0,13.544290542602539
6.74,13.48997,0.0,13.530289649963379
6.75,13.48314,0.0,13.514602661132812
6.76,13.47632,0.0,13.515706062316895
6.77,13.47087,0.0,13.520661354064941
6.78,13.46274,0.0,13.512299537658691
6.79,13.45596,0.0,13.50297737121582
6.8,13.4492,0.0,13.490433692932129
6.81,13.44379,0.0,13.490418434143066
6.82,13.43572,0.0,13.482172966003418
6.83,13.42901,0.0,13.462783813476562
6.84,13.4223,0.0,13.468525886535645
6.85,13.41693,0.0,13.46765422821045
6.86,13.40891,0.0,13.457719802856445
6.87,13.40224,0.0,13.445207595825195
6.88,13.39556,0.0,13.447821617126465
6.89,13.39022,0.0,13.427436828613281
6.9,13.38223,0.0,13.4271879196167
6.91,13.37556,0.0,13.405295372009277
6.92,13.36889,0.0,13.41471004486084
6.93,13.36221,0.0,13.408747673034668
6.94,13.35552,0.0,13.398140907287598
6.95,13.34882,0.0,13.38846492767334
6.96,13.3421,0.0,13.388211250305176
6.97,13.33536,0.0,13.374167442321777
6.98,13.32859,0.0,13.38123893737793
6.99,13.3218,0.0,13.352091789245605
7.0,13.31497,0.0,13.363458633422852
7.01,13.30811,0.0,13.347678184509277
7.02,13.30259,0.0,13.343683242797852
7.03,13.29427,0.0,13.336533546447754
7.04,13.28728,0.0,13.335354804992676
7.05,13.28025,0.0,13.322798728942871
7.06,13.27458,0.0,13.319869041442871
7.07,13.26604,0.0,13.30080509185791
7.08,13.25886,0.0,13.308234214782715
7.09,13.25162,0.0,13.291468620300293
7.1,13.2458,0.0,13.278639793395996
7.11,13.23701,0.0,13.283854484558105
7.12,13.22963,0.0,13.280760765075684
7.13,13.22221,0.0,13.264982223510742
7.14,13.21624,0.0,13.268657684326172
7.15,13.20725,0.0,13.246430397033691
7.16,13.19971,0.0,13.254648208618164
7.17,13.19215,0.0,13.240368843078613
7.18,13.18456,0.0,13.230386734008789
7.19,13.17696,0.0,13.230683326721191
7.2,13.16935,0.0,13.222333908081055
7.21,13.16174,0.0,13.213532447814941
7.22,13.15413,0.0,13.217073440551758
7.23,13.14654,0.0,13.191450119018555
7.24,13.13896,0.0,13.19156551361084
7.25,13.13142,0.0,13.184134483337402
7.26,13.12392,0.0,13.175990104675293
7.27,13.11793,0.0,13.17336654663086
7.28,13.10905,0.0,13.161530494689941
7.29,13.1017,0.0,13.163043022155762
7.3,13.09442,0.0,13.154085159301758
7.31,13.08864,0.0,13.14084529876709
7.32,13.08009,0.0,13.140098571777344
7.33,13.07305,0.0,13.137646675109863
7.34,13.06609,0.0,13.118854522705078
7.35,13.06059,0.0,13.129510879516602
7.36,13.05246,0.0,13.106277465820312
7.37,13.04579,0.0,13.101842880249023
7.38,13.03921,0.0,13.10601806640625
7.39,13.034,0.0,13.083755493164062
7.4,13.02632,0.0,13.087883949279785
7.41,13.02001,0.0,13.075467109680176
7.42,13.01378,0.0,13.064153671264648
7.43,13.00763,0.0,13.072428703308105
7.44,13.00154,0.0,13.048298835754395
7.45,12.99552,0.0,13.04218864440918
7.46,12.98954,0.0,13.049513816833496
7.47,12.98361,0.0,13.033501625061035
7.48,12.9777,0.0,13.027395248413086
7.49,12.97181,0.0,13.022820472717285
7.5,12.96593,0.0,13.016894340515137
7.51,12.96004,0.0,13.016090393066406
7.52,12.95532,0.0,12.99968433380127
7.53,12.9482,0.0,12.985801696777344
7.54,12.94222,0.0,12.99560260772705
7.55,12.93618,0.0,12.980027198791504
7.56,12.93129,0.0,12.974047660827637
7.57,12.92388,0.0,12.97057056427002
7.58,12.9176,0.0,12.956976890563965
7.59,12.91122,0.0,12.954445838928223
7.6,12.90604,0.0,12.942517280578613
7.61,12.89813,0.0,12.922683715820312
7.62,12.8914,0.0,12.937195777893066
7.63,12.88455,0.0,12.917490005493164
7.64,12.87897,0.0,12.918567657470703
7.65,12.87045,0.0,12.907912254333496
7.66,12.86321,0.0,12.903016090393066
7.67,12.85583,0.0,12.898985862731934
7.68,12.84833,0.0,12.891825675964355
7.69,12.8407,0.0,12.871255874633789
7.7,12.83297,0.0,12.876338958740234
7.71,12.82512,0.0,12.866509437561035
7.72,12.81718,0.0,12.859500885009766
7.73,12.80915,0.0,12.849562644958496
7.74,12.80104,0.0,12.850420951843262
7.75,12.79288,0.0,12.843592643737793
7.76,12.78466,0.0,12.82712173461914
7.77,12.77806,0.0,12.81298542022705
7.78,12.76816,0.0,12.822152137756348
7.79,12.7599,0.0,12.79977798461914
7.8,12.75165,0.0,12.80192756652832
7.81,12.74507,0.0,12.791953086853027
7.82,12.73528,0.0,12.791776657104492
7.83,12.72718,0.0,12.77270221710205
7.84,12.71916,0.0,12.77301025390625
7.85,12.7128,0.0,12.758240699768066
7.86,12.70341,0.0,12.762351989746094
7.87,12.69571,0.0,12.751297950744629
7.88,12.68815,0.0,12.743206977844238
7.89,12.68219,0.0,12.736104011535645
7.9,12.67345,0.0,12.730084419250488
7.91,12.66632,0.0,12.717503547668457
7.92,12.65937,0.0,12.712701797485352
7.93,12.65391,0.0,12.705347061157227
7.94,12.64595,0.0,12.696906089782715
7.95,12.63949,0.0,12.686728477478027
7.96,12.63319,0.0,12.681694984436035
7.97,12.62705,0.0,12.668042182922363
7.98,12.62106,0.0,12.66977596282959
7.99,12.61522,0.0,12.6510591506958
8.0,12.60952,0.0,12.650736808776855
8.01,12.60394,0.0,12.651534080505371
8.02,12.59847,0.0,12.633475303649902
8.03,12.5931,0.0,12.635876655578613
8.04,12.58887,0.0,12.62337589263916
8.05,12.58364,0.0,12.604887962341309
8.06,12.57847,0.0,12.607812881469727
8.07,12.57231,0.0,12.588852882385254
8.08,12.5672,0.00228,12.583481788635254
8.09,12.56209,0.00414,12.586400985717773
8.1,12.55695,0.00607,12.57118034362793
8.11,12.55178,0.00808,12.569927215576172
8.12,12.5476,0.00973,12.552718162536621
8.13,12.54232,0.01185,12.53482437133789
8.14,12.53695,0.01401,12.538710594177246
8.15,12.53038,0.01666,12.521151542663574
8.16,12.52476,0.01889,12.51150131225586
8.17,12.51901,0.02115,12.520406723022461
8.18,12.51311,0.0234,12.505520820617676
8.19,12.50705,0.02566,12.497930526733398
8.2,12.50083,0.0279,12.483689308166504
8.21,12.49441,0.03012,12.47158145904541
8.22,12.48782,0.0323,12.473579406738281
8.23,12.48103,0.03443,12.457046508789062
8.24,12.47404,0.03652,12.446657180786133
8.25,12.46685,0.03854,12.454137802124023
8.26,12.45946,0.04049,12.437515258789062
8.27,12.45187,0.04237,12.431132316589355
8.28,12.44407,0.04417,12.419987678527832
8.29,12.43767,0.04555,12.405593872070312
8.3,12.42788,0.04751,12.402386665344238
8.31,12.41947,0.04905,12.391263961791992
8.32,12.41093,0.0505,12.377673149108887
8.33,12.40219,0.05185,12.377677917480469
8.34,12.39329,0.05312,12.370572090148926
8.35,12.38423,0.05431,12.364287376403809
8.36,12.37504,0.05542,12.34912395477295
8.37,12.36757,0.05625,12.344779968261719
8.38,12.35627,0.05742,12.346274375915527
8.39,12.34672,0.05833,12.324348449707031
8.4,12.3371,0.0592,12.323123931884766
8.41,12.3274,0.06002,12.317585945129395
8.42,12.31764,0.06081,12.310417175292969
8.43,12.30786,0.06159,12.308773040771484
8.44,12.29805,0.06236,12.287070274353027
8.45,12.28823,0.06313,12.286534309387207
8.46,12.27844,0.06393,12.284499168395996
8.47,12.26867,0.06474,12.268546104431152
8.48,12.25895,0.0656,12.263033866882324
8.49,12.24929,0.0665,12.253052711486816
8.5,12.23971,0.06746,12.246991157531738
8.51,12.23023,0.06849,12.250540733337402
8.52,12.22085,0.06959,12.232518196105957
8.53,12.21159,0.07076,12.231490135192871
8.54,12.20427,0.07177,12.22876262664795
8.55,12.19348,0.07338,12.216809272766113
8.56,12.18465,0.07483,12.211920738220215
8.57,12.17597,0.07637,12.204902648925781
8.58,12.16746,0.078,12.2007474899292
8.59,12.15912,0.07972,12.197489738464355
8.6,12.15095,0.08153,12.182065963745117
8.61,12.14294,0.08343,12.184147834777832
8.62,12.13666,0.085,12.170906066894531
8.63,12.12746,0.08744,12.170269966125488
8.64,12.11996,0.08955,12.1622896194458
8.65,12.11262,0.09171,12.150097846984863
8.66,12.10543,0.09392,12.150546073913574
8.67,12.09837,0.09615,12.141270637512207
8.68,12.09145,0.09841,12.123685836791992
8.69,12.08464,0.10068,12.125494003295898
8.7,12.07926,0.10249,12.113687515258789
8.71,12.0713,0.10519,12.111841201782227
8.72,12.06475,0.10741,12.105271339416504
8.73,12.05826,0.10959,12.09431266784668
8.74,12.0518,0.11171,12.089098930358887
8.75,12.04537,0.11377,12.085182189941406
8.76,12.03894,0.11576,12.07775592803955
8.77,12.0325,0.11765,12.067535400390625
8.78,12.02603,0.11945,12.057722091674805
8.79,12.02082,0.12082,12.05748462677002
8.8,12.01296,0.12273,12.05111312866211
8.81,12.00633,0.1242,12.036405563354492
8.82,11.99963,0.12554,12.031050682067871
8.83,11.99283,0.12676,12.027831077575684
8.84,11.98595,0.12785,12.010625839233398
8.85,11.97896,0.12881,12.00634765625
8.86,11.97187,0.12965,11.995194435119629
8.87,11.96611,0.13022,11.99311637878418
8.88,11.95737,0.13094,11.984993934631348
8.89,11.94997,0.13142,11.969291687011719
8.9,11.94247,0.13178,11.968042373657227
8.91,11.93489,0.13205,11.966609001159668
8.92,11.92722,0.13222,11.95261287689209
8.93,11.91948,0.13231,11.941035270690918
8.94,11.91168,0.13234,11.93932056427002
8.95,11.9054,0.13231,11.940173149108887
8.96,11.89597,0.13222,11.926224708557129
8.97,11.88808,0.13211,11.911626815795898
8.98,11.88019,0.13197,11.91323184967041
8.99,11.87233,0.13184,11.91053581237793
9.0,11.8645,0.1317,11.89355182647705
9.01,11.85672,0.13159,11.882219314575195
9.02,11.84902,0.13151,11.886253356933594
9.03,11.8414,0.13148,11.878447532653809
9.04,11.83538,0.13149,11.867015838623047
9.05,11.82649,0.13158,11.851012229919434
9.06,11.81923,0.13174,11.859853744506836
9.07,11.8121,0.13198,11.849541664123535
9.08,11.80513,0.1323,11.83003044128418
9.09,11.79832,0.13271,11.83221435546875
9.1,11.79169,0.13322,11.835100173950195
9.11,11.78522,0.13382,11.825883865356445
9.12,11.78017,0.13437,11.807692527770996
9.13,11.77282,0.13531,11.804631233215332
9.14,11.76689,0.13618,11.808934211730957
9.15,11.76113,0.13714,11.794832229614258
9.16,11.75554,0.13817,11.781457901000977
9.17,11.75011,0.13928,11.782145500183105
9.18,11.74483,0.14044,11.783926963806152
9.19,11.7397,0.14164,11.768752098083496
9.2,11.73569,0.14264,11.757380485534668
9.21,11.72983,0.14416,11.754446029663086
9.22,11.72505,0.14544,11.757220268249512
9.23,11.72038,0.14671,11.73617172241211
9.24,11.71578,0.14797,11.725495338439941
9.25,11.71123,0.1492,11.724536895751953
9.26,11.70674,0.15039,11.734105110168457
9.27,11.70227,0.15152,11.704039573669434
9.28,11.69781,0.15259,11.704437255859375
9.29,11.69424,0.15339,11.703701972961426
9.3,11.68888,0.15447,11.699460983276367
9.31,11.68437,0.15527,11.680859565734863
9.32,11.67981,0.15597,11.677846908569336
9.33,11.6752,0.15654,11.684948921203613
9.34,11.67051,0.157,11.675251960754395
9.35,11.66575,0.15734,11.657524108886719
9.36,11.66089,0.15755,11.660757064819336
9.37,11.65692,0.15763,11.661179542541504
9.38,11.65086,0.15759,11.647394180297852
9.39,11.64568,0.15742,11.62658977508545
9.4,11.64038,0.15713,11.634116172790527
9.41,11.63496,0.15673,11.621319770812988
9.42,11.62941,0.15621,11.616806983947754
9.43,11.62375,0.15559,11.602136611938477
9.44,11.61795,0.15488,11.602192878723145
9.45,11.61322,0.15424,11.603606224060059
9.46,11.606,0.1532,11.588841438293457
9.47,11.59984,0.15226,11.566243171691895
9.48,11.59357,0.15127,11.588505744934082
9.49,11.58719,0.15024,11.56408977508545
9.5,11.5807,0.14917,11.557611465454102
9.51,11.5741,0.1481,11.547128677368164
9.52,11.56742,0.14701,11.553695678710938
9.53,11.56064,0.14594,11.545427322387695
9.54,11.55514,0.1451,11.519878387451172
9.55,11.54682,0.14388,11.514248847961426
9.56,11.5398,0.14292,11.521627426147461
9.57,11.53271,0.14202,11.510117530822754
9.58,11.52556,0.14119,11.49557113647461
9.59,11.51834,0.14044,11.489811897277832
9.6,11.51107,0.13978,11.481878280639648
9.61,11.50375,0.13922,11.482111930847168
9.62,11.49785,0.13886,11.463020324707031
9.63,11.48896,0.13845,11.450801849365234
9.64,11.4815,0.13825,11.461710929870605
9.65,11.474,0.13818,11.445145606994629
9.66,11.46646,0.13824,11.433091163635254
9.67,11.45888,0.13843,11.4315767288208
9.68,11.45126,0.13877,11.424036979675293
9.69,11.44361,0.13924,11.420496940612793
9.7,11.43745,0.13972,11.403714179992676
9.71,11.42818,0.1406,11.401326179504395
9.72,11.42042,0.14147,11.397936820983887
9.73,11.41261,0.14247,11.391664505004883
9.74,11.40476,0.14359,11.375394821166992
9.75,11.39687,0.14481,11.378824234008789
9.76,11.38893,0.14614,11.379670143127441
9.77,11.38095,0.14755,11.352971076965332
9.78,11.37293,0.14904,11.33559513092041
9.79,11.36646,0.15028,11.346620559692383
9.8,11.35674,0.15219,11.320995330810547
9.81,11.34858,0.15382,11.317362785339355
9.82,11.34037,0.15546,11.30688762664795
9.83,11.33212,0.1571,11.316347122192383
9.84,11.32383,0.15873,11.307458877563477
9.85,11.3155,0.16032,11.290876388549805
9.86,11.30713,0.16185,11.288215637207031
9.87,11.3004,0.16303,11.278742790222168
9.88,11.2903,0.16469,11.270269393920898
9.89,11.28184,0.16596,11.264537811279297
9.9,11.27337,0.16711,11.235001564025879
9.91,11.26488,0.16813,11.254755020141602
9.92,11.25639,0.16901,11.252596855163574
9.93,11.2479,0.16973,11.220728874206543
9.94,11.23942,0.17028,11.22424602508545
9.95,11.23263,0.17059,11.223395347595215
9.96,11.22252,0.17084,11.198254585266113
9.97,11.21411,0.17085,11.202929496765137
9.98,11.20576,0.17067,11.171592712402344
9.99,11.19745,0.1703,11.190736770629883
10.0,11.18921,0.16975,11.185601234436035
10.01,11.18103,0.16901,11.15640640258789
10.02,11.17294,0.16809,11.153420448303223
10.03,11.16494,0.167,11.156889915466309
10.04,11.1586,0.16601,11.145959854125977
10.05,11.14923,0.16434,11.13497257232666
10.06,11.14154,0.16278,11.112029075622559
10.07,11.13397,0.1611,11.130186080932617
10.08,11.12652,0.15929,11.117209434509277
10.09,11.11919,0.15737,11.108606338500977
10.1,11.112,0.15536,11.089188575744629
10.11,11.10495,0.15326,11.100115776062012
10.12,11.0994,0.15153,11.076213836669922
10.13,11.09126,0.14887,11.077336311340332
10.14,11.08463,0.1466,11.060983657836914
10.15,11.07814,0.14429,11.064236640930176
10.16,11.07179,0.14195,11.05246639251709
10.17,11.06558,0.13959,11.035821914672852
10.18,11.05951,0.13721,11.018470764160156
10.19,11.05358,0.13483,11.027010917663574
10.2,11.04893,0.13293,11.008768081665039
10.21,11.04212,0.13007,11.023512840270996
10.22,11.03658,0.12769,10.993066787719727
10.23,11.03117,0.12531,10.99736213684082
10.24,11.02588,0.12294,10.996211051940918
10.25,11.0207,0.12057,10.9768648147583
10.26,11.01564,0.1182,10.95942211151123
10.27,11.01068,0.11584,10.986440658569336
10.28,11.00583,0.11347,10.9634370803833
10.29,11.00201,0.11156,10.975472450256348
10.3,10.99641,0.1087,10.95584487915039
10.31,10.99184,0.1063,10.933857917785645
10.32,10.98736,0.10389,10.936494827270508
10.33,10.98295,0.10146,10.945530891418457
10.34,10.97862,0.09901,10.904154777526855
10.35,10.97436,0.09654,10.930426597595215
10.36,10.97017,0.09405,10.916577339172363
10.37,10.96686,0.09204,10.899198532104492
10.38,10.96198,0.089,10.913966178894043
10.39,10.95796,0.08645,10.878196716308594
10.4,10.95399,0.08388,10.890761375427246
10.41,10.95006,0.0813,10.892775535583496
10.42,10.94617,0.07871,10.845244407653809
10.43,10.94231,0.07612,10.886828422546387
10.44,10.93847,0.07353,10.861821174621582
10.45,10.9354,0.07146,10.868684768676758
10.46,10.93083,0.06839,10.872872352600098
10.47,10.92702,0.06585,10.82287883758545
10.48,10.9232,0.06333,10.856642723083496
10.49,10.91936,0.06086,10.856446266174316
10.5,10.91549,0.05843,10.811685562133789
10.51,10.91159,0.05604,10.844561576843262
10.52,10.90764,0.05372,10.83037281036377
10.53,10.90364,0.05145,10.83305835723877
10.54,10.90039,0.04969,10.827001571655273
10.55,10.89543,0.04713,10.78630542755127
10.56,10.8912,0.04507,10.807125091552734
10.57,10.88687,0.04308,10.818086624145508
10.58,10.88244,0.04117,10.754545211791992
10.59,10.8779,0.03934,10.819944381713867
10.6,10.87324,0.03757,10.788702964782715
10.61,10.86844,0.03586,10.761459350585938
10.62,10.86451,0.03454,10.800798416137695
10.63,10.85845,0.03263,10.751709938049316
10.64,10.85325,0.03109,10.745280265808105
10.65,10.8479,0.02959,10.81605052947998
10.66,10.8424,0.02811,10.728072166442871
10.67,10.83675,0.02665,10.730164527893066
10.68,10.83097,0.02519,10.770552635192871
10.69,10.82504,0.02373,10.743964195251465
10.7,10.82019,0.02255,10.746081352233887
10.71,10.81277,0.02074,10.727361679077148
10.72,10.80646,0.01919,10.709310531616211
10.73,10.80002,0.01758,10.751623153686523
10.74,10.79348,0.01591,10.69282341003418
10.75,10.78684,0.01417,10.705632209777832
10.76,10.78012,0.01234,10.70956802368164
10.77,10.77333,0.01042,10.705987930297852
