time,veh_u,veh_v,model_T_lon_1560.pt
9.19,13.85955,0.0,13.945334434509277
9.2,13.85078,0.0,13.935729026794434
9.21,13.83768,0.0,13.925973892211914
9.22,13.82686,0.0,13.917702674865723
9.23,13.8162,0.0,13.909823417663574
9.24,13.80576,0.0,13.900181770324707
9.25,13.79561,0.0,13.891409873962402
9.26,13.7858,0.0,13.883752822875977
9.27,13.77639,0.0,13.876701354980469
9.28,13.76742,0.0,13.867680549621582
9.29,13.7606,0.0,13.860457420349121
9.3,13.75101,0.0,13.854422569274902
9.31,13.74363,0.0,13.847830772399902
9.32,13.73682,0.0,13.83924674987793
9.33,13.73061,0.0,13.834212303161621
9.34,13.72498,0.0,13.827925682067871
9.35,13.71992,0.0,13.82197380065918
9.36,13.71542,0.0,13.813190460205078
9.37,13.71218,0.0,13.80616283416748
9.38,13.70789,0.0,13.798637390136719
9.39,13.70476,0.0,13.791799545288086
9.4,13.70195,0.0,13.783955574035645
9.41,13.69937,0.0,13.7769136428833
9.42,13.69691,0.0,13.77067756652832
9.43,13.69447,0.0,13.761029243469238
9.44,13.69191,0.0,13.755428314208984
9.45,13.68968,0.0,13.748269081115723
9.46,13.68588,0.0,13.739216804504395
9.47,13.6821,0.0,13.730335235595703
9.48,13.67759,0.0,13.719921112060547
9.49,13.67218,0.0,13.711374282836914
9.5,13.66568,0.0,13.70212459564209
9.51,13.65794,0.0,13.69100284576416
9.52,13.64874,0.0,13.67897891998291
9.53,13.63791,0.0,13.66724681854248
9.54,13.62795,0.0,13.655376434326172
9.55,13.61065,0.0,13.640472412109375
9.56,13.59385,0.0,13.62419605255127
9.57,13.57471,0.0,13.605088233947754
9.58,13.55308,0.0,13.584826469421387
9.59,13.5288,0.0,13.55898380279541
9.6,13.50173,0.0,13.53174114227295
9.61,13.47175,0.0,13.506906509399414
9.62,13.44557,0.0,13.480507850646973
9.63,13.40263,0.0,13.441299438476562
9.64,13.36331,0.0,13.403326988220215
9.65,13.32074,0.0,13.360282897949219
9.66,13.27485,0.0,13.313628196716309
9.67,13.22564,0.0,13.265711784362793
9.68,13.17309,0.0,13.21316909790039
9.69,13.11723,0.0,13.154361724853516
9.7,13.07007,0.0,13.098271369934082
9.71,12.99569,0.0,13.030417442321777
9.72,12.93015,0.0,12.961529731750488
9.73,12.86155,0.0,12.877519607543945
9.74,12.78998,0.0,12.7819185256958
9.75,12.71559,0.0,12.67577075958252
9.76,12.63849,0.0,12.578289985656738
9.77,12.55886,0.0,12.493346214294434
9.78,12.47687,0.0,12.408740043640137
9.79,12.4096,0.0,12.312457084655762
9.8,12.30645,0.0,12.233155250549316
9.81,12.2185,0.0,12.148850440979004
9.82,12.12891,0.0,12.071976661682129
9.83,12.03794,0.0,11.995891571044922
9.84,11.94578,0.0,11.91301155090332
9.85,11.85267,0.0,11.845566749572754
9.86,11.75881,0.0,11.775266647338867
9.87,11.68321,0.0,11.703461647033691
9.88,11.5696,0.0,11.607738494873047
9.89,11.4748,0.0,11.537955284118652
9.9,11.37998,0.0,11.460301399230957
9.91,11.28541,0.0,11.384554862976074
9.92,11.19126,0.0,11.296331405639648
9.93,11.09769,0.0,11.192569732666016
9.94,11.00483,0.0,11.104243278503418
9.95,10.93105,0.0,11.010679244995117
9.96,10.82182,0.0,10.909632682800293
9.97,10.73187,0.0,10.81999683380127
9.98,10.64309,0.0,10.725266456604004
9.99,10.55556,0.0,10.619595527648926
10.0,10.46926,0.0,10.520868301391602
10.01,10.38438,0.0,10.41861629486084
10.02,10.30081,0.0,10.3145170211792
10.03,10.21858,0.0,10.208374977111816
10.04,10.15369,0.0,10.097735404968262
10.05,10.0581,0.0,9.94930362701416
10.06,9.97977,0.0,9.814234733581543
10.07,9.90264,0.0,9.709144592285156
10.08,9.82664,0.0,9.643507957458496
10.09,9.75168,0.0,9.594547271728516
10.1,9.67763,0.0,9.522953987121582
10.11,9.60451,0.0,9.442233085632324
10.12,9.54645,0.0,9.365650177001953
10.13,9.46025,0.0,9.260697364807129
10.14,9.38889,0.0,9.185787200927734
10.15,9.31789,0.0,9.111306190490723
10.16,9.2471,0.0,9.08045768737793
10.17,9.17641,0.0,9.034296989440918
10.18,9.10566,0.0,8.975024223327637
10.19,9.03473,0.0,8.92665958404541
10.2,8.97767,0.0,8.872440338134766
10.21,8.89183,0.0,8.808187484741211
10.22,8.81964,0.0,8.759660720825195
10.23,8.74679,0.0,8.705289840698242
10.24,8.67319,0.0,8.639692306518555
10.25,8.59874,0.0,8.57550048828125
10.26,8.52338,0.0,8.514267921447754
10.27,8.44704,0.0,8.464317321777344
10.28,8.36965,0.0,8.39498519897461
10.29,8.30687,0.0,8.325606346130371
10.3,8.21157,0.0,8.249446868896484
10.31,8.13082,0.0,8.172988891601562
10.32,8.04894,0.0,8.098278999328613
10.33,7.96591,0.0,8.022892951965332
10.34,7.88175,0.0,7.946491241455078
10.35,7.79648,0.0,7.862064361572266
10.36,7.71014,0.0,7.777425765991211
10.37,7.64025,0.0,7.6893768310546875
10.38,7.53446,0.0,7.595012664794922
10.39,7.44525,0.0,7.496619701385498
10.4,7.35515,0.0,7.392926216125488
10.41,7.26438,0.0,7.293951034545898
10.42,7.1729,0.0,7.200522422790527
10.43,7.08084,0.0,7.109015941619873
10.44,6.98826,0.0,7.009596347808838
10.45,6.91382,0.0,6.908696174621582
10.46,6.80198,0.0,6.801878929138184
10.47,6.70845,0.0,6.7063517570495605
10.48,6.61477,0.0,6.602825164794922
10.49,6.52103,0.0,6.494255542755127
10.5,6.42733,0.0,6.381659507751465
10.51,6.33374,0.0,6.271993637084961
10.52,6.24032,0.0,6.166265487670898
10.53,6.14715,0.0,6.0588059425354
10.54,6.07278,0.0,5.9519829750061035
10.55,5.96183,0.0,5.830255508422852
10.56,5.86978,0.0,5.709464073181152
10.57,5.77821,0.0,5.610087871551514
10.58,5.68714,0.0,5.506318092346191
10.59,5.59663,0.0,5.383366107940674
10.6,5.50664,0.0,5.272453308105469
10.61,5.4173,0.0,5.174649715423584
10.62,5.34617,0.0,5.081577301025391
10.63,5.24034,0.0,5.000393390655518
10.64,5.15275,0.0,4.8994035720825195
10.65,5.06574,0.0,4.7958903312683105
10.66,4.9793,0.0,4.695669174194336
10.67,4.89339,0.0,4.592435836791992
10.68,4.80799,0.0,4.5009942054748535
10.69,4.72307,0.0,4.408677577972412
10.7,4.65535,0.0,4.3206963539123535
10.71,4.55444,0.0,4.231996536254883
10.72,4.47064,0.0,4.140286922454834
10.73,4.38709,0.0,4.057225227355957
10.74,4.30375,0.0,3.975841522216797
10.75,4.22053,0.0,3.888253688812256
10.76,4.13736,0.0,3.798171043395996
10.77,4.05416,0.0,3.713716506958008
10.78,3.97085,0.0,3.619443416595459
10.79,3.90401,0.0,3.54024600982666
10.8,3.80354,0.0,3.466154098510742
10.81,3.71939,0.0,3.376945972442627
10.82,3.63475,0.0,3.299017906188965
10.83,3.54956,0.0,3.2140684127807617
10.84,3.46372,0.0,3.1286001205444336
10.85,3.37714,0.0,3.064431667327881
10.86,3.28973,0.0,3.002570629119873
10.87,3.2191,0.0,2.936619758605957
10.88,3.11207,0.0,2.8708534240722656
10.89,3.02178,0.0,2.79815673828125
10.9,2.93032,0.0,2.7282443046569824
10.91,2.83768,0.0,2.6522717475891113
10.92,2.74384,0.0,2.5741634368896484
10.93,2.64873,0.0,2.4897284507751465
10.94,2.5524,0.0,2.4030070304870605
10.95,2.47435,0.0,2.3168225288391113
10.96,2.35597,0.0,2.2234954833984375
10.97,2.25594,0.0,2.1438491344451904
10.98,2.15475,0.0,2.0597405433654785
10.99,2.0525,0.0,1.9698848724365234
11.0,1.94926,0.0,1.88804292678833
11.01,1.84519,0.0,1.808702826499939
11.02,1.74038,0.0,1.7290288209915161
11.03,1.63502,0.0,1.6485673189163208
11.04,1.5504,0.0,1.57051682472229
11.05,1.42343,0.0,1.4816309213638306
11.06,1.31761,0.0,1.3924580812454224
11.07,1.21214,0.0,1.301719307899475
11.08,1.10724,0.0,1.2016282081604004
11.09,1.00321,0.0,1.1076030731201172
11.1,0.90034,0.00328,1.0258151292800903
11.11,0.79904,0.00581,0.9320827126502991
11.12,0.71921,0.00774,0.8483749628067017
11.13,0.60216,0.01046,0.7735927104949951
11.14,0.50729,0.01254,0.6836791038513184
11.15,0.41526,0.01444,0.603230893611908
11.16,0.32641,0.01615,0.5416989326477051
11.17,0.24107,0.01764,0.45884090662002563
11.18,0.15955,0.01892,0.3881470263004303
11.19,0.08219,0.01998,0.31110483407974243
11.2,0.02378,0.02066,0.23894304037094116
11.21,0.0,0.0214,0.17421621084213257
11.22,0.0,0.02176,0.1082276701927185
11.23,0.0,0.0219,0.06036937236785889
11.24,0.0,0.0218,0.008540630340576172
11.25,0.0,0.02149,-0.03839746117591858
11.26,0.0,0.02097,-0.09026235342025757
11.27,0.0,0.02025,-0.13232383131980896
11.28,0.0,0.01935,-0.14279460906982422
11.29,0.0,0.0185,-0.14305907487869263
11.3,0.0,0.01703,-0.14394620060920715
11.31,0.0,0.01566,-0.14349156618118286
11.32,0.0,0.01416,-0.14351418614387512
11.33,0.0,0.01256,-0.1415610909461975
11.34,0.0,0.01087,-0.13653287291526794
11.35,0.0,0.00912,-0.13153305649757385
11.36,0.0,0.00733,-0.12641191482543945
11.37,0.0,0.00588,-0.12729176878929138
11.38,0.0,0.00369,-0.11756148934364319
11.39,0.0,0.00189,-0.113314688205719
11.4,0.0,0.0,-0.1070808470249176
11.41,0.0,0.0,-0.10497158765792847
11.42,0.0,0.0,-0.10297155380249023
11.43,0.0,0.0,-0.09796133637428284
11.44,0.0,0.0,-0.10096359252929688
11.45,0.0,0.0,-0.10141998529434204
11.46,0.0,0.0,-0.10200479626655579
11.47,0.0,0.0,-0.1026061475276947
11.48,0.0,0.0,-0.10470825433731079
11.49,0.0,0.0,-0.10446476936340332
11.5,0.02852,0.0,-0.10492566227912903
11.51,0.0626,0.0,-0.1060141921043396
11.52,0.0947,0.0,-0.10471481084823608
11.53,0.12448,0.0,-0.10591033101081848
11.54,0.14647,0.0,-0.10579532384872437
11.55,0.17602,0.0,-0.10955807566642761
11.56,0.19731,0.0,-0.11127156019210815
11.57,0.21537,0.0,-0.11414024233818054
11.58,0.23009,0.0,-0.1156018078327179
11.59,0.24138,0.0,-0.11674460768699646
11.6,0.2492,0.0,-0.11816313862800598
11.61,0.25355,0.0,-0.1200704276561737
11.62,0.25455,0.0,-0.11932280659675598
11.63,0.25207,0.0,-0.12018495798110962
11.64,0.24645,0.0,-0.11954084038734436
11.65,0.23777,0.0,-0.11900252103805542
11.66,0.22624,0.0,-0.1184777021408081
11.67,0.21206,0.0,-0.11810502409934998
11.68,0.1955,0.0,-0.11767065525054932
11.69,0.17682,0.0,-0.1172049343585968
11.7,0.16052,0.0,-0.11689099669456482
11.71,0.13429,0.0,-0.1166549026966095
11.72,0.11107,0.0,-0.11643713712692261
11.73,0.08698,0.0,-0.11610531806945801
11.74,0.06234,0.0,-0.11603757739067078
11.75,0.03748,0.0,-0.11596623063087463
11.76,0.01299,0.0,-0.115843266248703
11.77,0.0,0.0,-0.1158735454082489
11.78,0.0,0.0,-0.11589828133583069
11.79,0.0,0.0,-0.11595705151557922
11.8,0.0,0.0,-0.11608099937438965
11.81,0.0,0.0,-0.11621138453483582
11.82,0.0,0.0,-0.11634916067123413
11.83,0.0,0.0,-0.1164957582950592
11.84,0.0,0.0,-0.11680153012275696
11.85,0.0,0.0,-0.11694195866584778
11.86,0.0,0.0,-0.1170147955417633
11.87,0.0,0.0,-0.11706432700157166
11.88,0.0,0.0,-0.11706727743148804
11.89,0.0,0.0,-0.11616197228431702
11.9,0.0,0.0,-0.11569571495056152
11.91,0.0,0.0,-0.11501702666282654
11.92,0.0,0.0,-0.1140049397945404
11.93,0.0,0.0,-0.11280027031898499
11.94,0.0,0.0,-0.11175170540809631
11.95,0.0,0.0,-0.1119326651096344
11.96,0.0,0.0,-0.10976359248161316
11.97,0.0,0.0,-0.10906797647476196
11.98,0.0,0.0,-0.10860380530357361
11.99,0.0,0.0,-0.10836273431777954
12.0,0.0,0.0,-0.10836797952651978
12.01,0.0,0.0,-0.10795512795448303
12.02,0.0,0.0,-0.1073760986328125
12.03,0.0,0.0,-0.10754898190498352
12.04,0.0,0.00103,-0.1077812910079956
12.05,0.0,0.00163,-0.10840123891830444
12.06,0.02451,0.00215,-0.10926353931427002
12.07,0.04058,0.00268,-0.10984104871749878
12.08,0.05574,0.00322,-0.11038845777511597
12.09,0.06983,0.00375,-0.11129486560821533
12.1,0.0827,0.00426,-0.11178970336914062
12.11,0.09421,0.00475,-0.11228147149085999
12.12,0.10237,0.00513,-0.11174449324607849
12.13,0.11275,0.00564,-0.11320644617080688
12.14,0.11962,0.00603,-0.11371070146560669
12.15,0.12483,0.00636,-0.11436384916305542
12.16,0.12834,0.00663,-0.11462098360061646
12.17,0.13017,0.00684,-0.11480629444122314
12.18,0.13033,0.00698,-0.11501079797744751
12.19,0.12887,0.00705,-0.1146630346775055
12.2,0.12656,0.00706,-0.1144082248210907
12.21,0.12131,0.00698,-0.11424428224563599
12.22,0.1154,0.00684,-0.1141287088394165
12.23,0.10821,0.00662,-0.11404949426651001
12.24,0.09986,0.00633,-0.11397969722747803
12.25,0.09048,0.00598,-0.11392784118652344
12.26,0.08023,0.00557,-0.11394205689430237
12.27,0.06926,0.0051,-0.11401844024658203
12.28,0.06006,0.00469,-0.11406952142715454
12.29,0.04818,0.00413,-0.11412477493286133
12.3,0.03358,0.00342,-0.11414235830307007
12.31,0.0213,0.00279,-0.1141972541809082
12.32,0.00125,0.00215,-0.11440896987915039
12.33,0.0,0.00149,-0.11459621787071228
12.34,0.0,0.0,-0.11486974358558655
12.35,0.0,0.0,-0.11512544751167297
12.36,0.0,0.0,-0.11533784866333008
12.37,0.0,0.0,-0.1155250072479248
12.38,0.0,0.0,-0.11567729711532593
12.39,0.0,0.0,-0.11586856842041016
12.4,0.0,0.0,-0.11592453718185425
12.41,0.0,0.0,-0.11602222919464111
12.42,0.0,0.0,-0.11609303951263428
12.43,0.0,0.0,-0.11605286598205566
12.44,0.0,0.0,-0.11592191457748413
12.45,0.0,0.0,-0.11585617065429688
12.46,0.0,0.0,-0.11494660377502441
12.47,0.0,0.0,-0.11438900232315063
12.48,0.0,0.0,-0.1139167845249176
12.49,0.0,0.0,-0.11329582333564758
12.5,0.0,0.0,-0.11277592182159424
12.51,0.0,0.0,-0.11213141679763794
12.52,0.0,0.0,-0.11151251196861267
12.53,0.0,0.0,-0.11157602071762085
12.54,0.0,0.0,-0.11110317707061768
12.55,0.0,0.0,-0.1107984185218811
12.56,0.0,0.0,-0.1105736792087555
12.57,0.0,0.0,-0.11049032211303711
12.58,0.0,0.0,-0.110359787940979
12.59,0.0,0.0,-0.11032229661941528
12.6,0.0,0.0,-0.11036938428878784
12.61,0.0,0.0,-0.11046427488327026
12.62,0.00832,0.0011,-0.11050945520401001
12.63,0.01873,0.00169,-0.11085349321365356
12.64,0.02583,0.00214,-0.11137586832046509
12.65,0.03242,0.00257,-0.11182641983032227
12.66,0.03843,0.00295,-0.11222970485687256
12.67,0.0438,0.00329,-0.11246803402900696
12.68,0.04849,0.00358,-0.11278831958770752
12.69,0.05246,0.00382,-0.11321043968200684
12.7,0.05509,0.00397,-0.11312904953956604
12.71,0.05812,0.00413,-0.11421921849250793
12.72,0.05978,0.00419,-0.11467105150222778
12.73,0.06067,0.0042,-0.11504632234573364
12.74,0.0608,0.00415,-0.1154957115650177
12.75,0.06019,0.00405,-0.11572694778442383
12.76,0.05886,0.00389,-0.1156802773475647
12.77,0.05686,0.00368,-0.1156625747680664
12.78,0.0548,0.00348,-0.11565607786178589
12.79,0.05171,0.00319,-0.11566486954689026
12.8,0.0473,0.00279,-0.11569693684577942
12.81,0.04312,0.00243,-0.11572471261024475
12.82,0.03855,0.00203,-0.11576852202415466
12.83,0.03365,0.00162,-0.11582762002944946
12.84,0.0285,0.00119,-0.11590263247489929
12.85,0.02316,0.0,-0.1159752607345581
12.86,0.01772,0.0,-0.11604124307632446
12.87,0.01332,0.0,-0.11611294746398926
12.88,0.0,0.0,-0.11611226201057434
12.89,0.0,0.0,-0.11617892980575562
12.9,0.0,0.0,-0.11617061495780945
12.91,0.0,0.0,-0.11627677083015442
12.92,0.0,0.0,-0.1162291169166565
12.93,0.0,0.0,-0.11624237895011902
12.94,0.0,0.0,-0.11624071002006531
12.95,0.0,0.0,-0.11623010039329529
12.96,0.0,0.0,-0.11620846390724182
12.97,0.0,0.0,-0.11617469787597656
12.98,0.0,0.0,-0.1161317527294159
12.99,0.0,0.0,-0.11615842580795288
13.0,0.0,0.0,-0.11592921614646912
13.01,0.0,0.0,-0.11573654413223267
13.02,0.0,0.0,-0.11531120538711548
13.03,0.0,0.0,-0.11529457569122314
13.04,0.0,0.0,-0.11492806673049927
13.05,0.0,0.0,-0.11424246430397034
13.06,0.0,0.0,-0.11380332708358765
13.07,0.0,0.0,-0.1133185625076294
13.08,0.0,0.0,-0.11276015639305115
13.09,0.0,0.0,-0.11243343353271484
13.1,0.0,0.0,-0.11210876703262329
13.11,0.0,0.0,-0.11177590489387512
13.12,0.0,0.0,-0.11181497573852539
13.13,0.0,0.0012,-0.11124905943870544
13.14,0.0,0.0017,-0.11098054051399231
13.15,0.0,0.0022,-0.11074644327163696
13.16,0.0,0.0027,-0.11035749316215515
13.17,0.0,0.0032,-0.10990428924560547
13.18,0.0,0.00369,-0.109296053647995
13.19,0.0,0.00417,-0.108509361743927
13.2,0.0,0.00455,-0.10851916670799255
13.21,0.0,0.00509,-0.10694640874862671
13.22,0.0,0.00552,-0.10600566864013672
13.23,0.0,0.00593,-0.10495159029960632
13.24,0.01175,0.00632,-0.10398361086845398
13.25,0.01414,0.00669,-0.10315456986427307
13.26,0.01638,0.00703,-0.1021692156791687
13.27,0.01845,0.00734,-0.10124638676643372
13.28,0.01998,0.00758,-0.10116466879844666
13.29,0.02174,0.00784,-0.10020303726196289
13.3,0.02364,0.00813,-0.09861084818840027
13.31,0.02504,0.00835,-0.0977398157119751
13.32,0.02629,0.00854,-0.09666827321052551
13.33,0.02739,0.0087,-0.09564819931983948
13.34,0.02835,0.00885,-0.09468644857406616
13.35,0.02918,0.00898,-0.09365299344062805
13.36,0.02989,0.00908,-0.09263265132904053
13.37,0.03038,0.00916,-0.0924648642539978
13.38,0.031,0.00925,-0.0906502902507782
13.39,0.03142,0.00932,-0.08971434831619263
13.4,0.03176,0.00937,-0.08878275752067566
13.41,0.03204,0.00941,-0.08792543411254883
13.42,0.03226,0.00944,-0.08713486790657043
13.43,0.03244,0.00947,-0.086495041847229
13.44,0.03257,0.00949,-0.0858963131904602
13.45,0.03266,0.0095,-0.08560448884963989
13.46,0.03275,0.00951,-0.08463850617408752
13.47,0.0328,0.00952,-0.08368083834648132
13.48,0.03284,0.00953,-0.08325845003128052
13.49,0.03287,0.00953,-0.08279049396514893
13.5,0.03289,0.00953,-0.08228251338005066
13.51,0.0329,0.00953,-0.0818423330783844
13.52,0.03291,0.00953,-0.08108603954315186
13.53,0.03291,0.00953,-0.08081415295600891
13.54,0.03291,0.00954,-0.07987672090530396
13.55,0.03291,0.00954,-0.07915619015693665
13.56,0.03291,0.00954,-0.0787651538848877
13.57,0.03291,0.00954,-0.07831111550331116
13.58,0.03291,0.00954,-0.07795625925064087
13.59,0.03291,0.00954,-0.07761862874031067
13.6,0.03291,0.00954,-0.07722294330596924
